Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,killed
201600052928,16,11,17,410,5,2,1,1,6,110,4887480,236664,750,4,1,1,0,1,1,0,0,1,0,3,99,0
201600052929,16,11,19,320,5,2,1,1,6,110,4888410,236635,750,4,1,0,0,0,0,0,0,0,0,1,0,0
201600052930,16,11,19,1411,1,2,2,1,3,110,4887930,235334,750,4,2,1,1,1,1,0,120,1,0,5,0,0
201600052931,16,11,19,1920,5,2,1,1,6,110,4887060,235643,750,4,1,2,3,1,1,50,100,1,0,1,99,0
201600052932,16,11,19,1940,5,2,3,1,3,110,4887530,236917,750,4,1,1,0,1,1,0,30,1,0,1,0,0
201600052933,16,11,23,1530,1,2,1,1,6,110,4887150,237540,750,4,0,1,0,2,1,0,150,0,0,1,0,0
201600052934,16,11,25,1850,5,2,1,1,6,110,4887240,235413,750,4,1,1,0,2,0,0,0,0,0,1,0,0
201600052935,16,11,28,1000,1,2,1,1,6,110,4887800,235452,750,4,2,4,0,0,1,0,80,1,0,0,99,0
201600052936,16,11,28,1425,1,2,5,1,3,110,4888400,236870,750,4,2,2,0,1,1,0,90,1,5,1,99,0
201600052937,16,11,28,1948,5,2,2,1,7,110,4887950,235772,750,4,1,2,0,1,1,0,70,1,0,1,0,0
201600052938,16,11,29,2220,5,2,2,1,3,110,4887530,235092,750,4,1,1,0,2,1,0,35,1,0,1,0,0
201600052939,16,11,29,2335,5,2,1,1,2,110,4886980,236182,750,4,2,4,0,1,1,0,0,1,0,1,0,0
201600052940,16,12,2,2220,5,2,2,1,6,110,4887650,235586,750,4,2,4,0,1,1,10,100,1,5,0,0,0
201600052941,16,12,4,400,5,2,1,1,6,110,4886970,236190,750,4,2,4,3,1,1,8,100,1,0,1,0,0
201600052942,16,12,5,1215,1,2,1,1,3,110,4888300,236755,750,4,2,3,0,1,1,0,105,1,0,1,0,0
201600052943,16,12,10,1622,2,2,1,1,6,110,4888280,236196,750,4,1,2,0,1,1,0,90,1,0,1,3,0
201600052944,16,12,14,850,1,2,1,1,2,110,4887530,235760,750,4,2,3,0,2,1,30,105,1,0,1,0,0
201600052945,16,12,15,1830,2,2,2,1,6,110,4888060,236196,750,4,2,4,0,2,1,0,0,1,0,1,0,0
201600052946,16,12,17,2100,5,2,1,1,6,110,4887270,236386,750,4,1,2,0,2,1,0,0,1,0,1,0,0
201600052947,16,12,18,145,5,2,2,1,3,110,4887210,235001,750,4,0,0,0,0,0,0,0,0,0,1,0,0
201600052948,16,12,19,830,1,2,3,2,3,110,4887870,236624,750,4,1,2,0,1,1,0,35,1,0,1,0,0
201600052949,16,12,22,1615,2,2,1,8,7,110,4887890,235541,750,4,2,2,0,1,1,0,120,2,0,1,0,0
201600052950,16,12,23,1210,1,2,1,5,6,110,4888150,236559,750,4,2,0,0,1,1,0,150,1,0,1,0,0
201600052951,16,12,30,1920,5,2,1,1,3,110,4887010,235465,750,4,1,4,0,2,1,0,140,1,0,1,0,0
201600052952,16,12,30,2130,5,2,1,1,6,110,4887300,235901,750,4,2,4,3,2,1,0,140,1,0,1,0,0
201600052953,16,1,5,950,1,2,1,2,6,111,4885420,238337,750,4,2,1,0,1,1,0,100,2,0,1,0,0
201600052954,16,1,7,330,3,2,3,2,6,111,4885060,239217,750,4,2,1,0,1,0,0,0,2,0,1,0,0
201600052955,16,1,8,1135,1,2,2,1,6,111,4886560,236705,750,4,2,2,0,1,1,0,120,1,0,1,0,0
201600052956,16,1,12,1740,2,2,1,1,7,111,4885720,236813,750,4,2,3,0,1,0,0,180,1,0,1,0,0
201600052957,16,1,12,2055,5,2,7,1,6,111,4884890,239561,750,4,0,2,0,1,1,0,140,2,0,1,0,0
201600052958,16,1,10,150,5,2,1,2,3,103,4885720,236814,750,4,2,4,3,1,1,0,140,2,0,1,0,0
201600052959,16,1,14,2155,5,2,2,1,2,111,4886600,236631,750,4,2,2,0,1,1,0,120,2,0,1,99,0
201600052960,16,1,15,250,5,2,5,1,2,110,4887490,235731,750,4,2,4,0,1,1,10,140,1,0,1,99,0
201600052961,16,1,15,1455,1,2,1,1,3,111,4885130,239098,750,4,2,2,0,2,1,0,140,1,0,1,3,0
201600052962,16,1,20,1545,1,2,3,1,6,111,4885090,239641,750,4,1,1,1,1,1,0,50,1,0,1,99,0
201600052963,16,1,20,1850,5,2,1,1,2,111,4886590,237844,750,4,1,1,0,1,1,0,70,1,0,1,0,0
201600052964,16,1,21,910,1,2,4,1,3,111,4886650,236813,750,4,1,0,0,0,0,0,0,0,0,0,0,0
201600052965,16,1,21,1620,1,2,7,1,6,111,4885370,236896,750,4,2,2,0,1,1,0,240,1,0,1,0,0
201600052966,16,1,22,1820,5,2,7,2,6,111,4884890,239561,750,4,2,0,0,1,1,0,140,2,0,1,99,0
201600052967,16,1,24,400,5,2,7,2,3,111,4885770,238038,750,4,0,0,0,1,0,0,0,2,5,1,99,0
201600052968,16,1,28,1950,5,2,1,1,6,111,4885680,237929,750,4,0,0,0,1,1,10,140,1,0,0,0,0
201600052969,16,1,29,435,5,2,1,1,6,111,4886780,237881,750,4,1,1,0,1,1,20,60,1,0,0,0,0
201600052970,16,1,29,1000,1,2,1,1,3,111,4886710,236828,750,4,1,1,0,1,1,0,120,1,0,1,0,0
201600052971,16,1,29,1945,5,2,2,1,6,111,4886460,237798,750,4,1,1,0,1,1,0,50,1,0,1,0,0
201600052972,16,1,30,55,5,2,1,2,2,111,4886380,238261,750,4,2,1,0,1,1,0,50,2,0,1,0,0
201600052973,16,1,30,1025,1,2,2,2,6,111,4886840,237956,750,4,1,1,0,2,1,0,40,2,0,1,0,0
201600052974,16,1,31,615,5,2,2,2,6,111,4886620,236963,750,4,2,2,0,1,1,0,200,2,0,1,0,0
201600052975,16,1,31,1225,1,2,3,1,6,111,4885040,238009,750,4,2,2,3,1,1,0,200,2,0,5,0,0
201600052976,16,1,31,1500,1,2,2,1,6,111,4886460,237798,750,4,2,2,0,1,1,0,150,2,0,1,0,0
201600052977,16,2,1,1955,5,2,2,1,3,111,4886440,236901,750,4,2,2,0,1,1,0,120,1,0,1,99,0
201600052978,16,2,2,1600,1,2,5,1,7,111,4885430,237138,750,4,1,1,0,1,1,0,60,2,0,1,0,0
201600052979,16,2,3,1820,5,2,2,8,7,111,4885600,236918,750,4,1,1,0,1,0,0,40,2,0,1,0,0
201600052980,16,2,3,1905,5,2,5,1,3,111,4886290,238742,750,4,1,1,0,2,1,0,30,2,0,0,0,0
201600052981,16,2,4,1020,1,2,1,2,3,111,4885050,238297,750,4,2,1,0,1,1,0,95,2,0,1,0,0
201600052982,16,2,5,1543,1,2,1,1,3,111,4885370,237746,750,4,2,2,0,1,1,0,120,1,0,1,3,0
201600052983,16,2,5,1545,1,2,1,1,6,111,4886450,236590,750,4,2,2,3,1,1,0,160,1,0,1,99,0
201600052984,16,2,6,620,5,2,2,1,6,111,4886580,236996,750,4,1,1,0,1,1,0,51,1,0,1,0,0
201600052985,16,2,8,830,1,2,1,1,2,111,4885560,238224,750,4,1,1,0,1,1,0,40,2,0,1,0,0
201600052986,16,2,8,1030,1,2,2,1,4,111,4885980,237685,750,4,1,1,0,1,1,0,40,1,0,0,0,0
201600052987,16,2,8,1715,1,2,7,2,3,111,4884910,239473,750,4,2,2,0,1,1,0,60,2,5,1,99,0
201600052988,16,2,8,1750,2,2,3,2,6,111,4886760,237561,750,4,1,1,0,1,1,25,50,2,0,1,0,0
201600052989,16,2,9,740,5,2,1,3,2,111,4885370,237746,750,4,2,2,0,1,1,0,130,2,0,1,0,0
201600052990,16,2,9,1250,1,2,2,2,6,111,4885470,238535,750,4,2,2,0,1,1,0,200,2,0,1,0,0
201600052991,16,2,11,1840,5,2,3,1,3,111,4885660,238561,750,4,1,1,0,1,1,0,30,1,0,1,0,0
201600052992,16,2,12,1020,1,2,3,2,3,111,4886650,236813,750,4,1,1,0,1,1,0,0,2,0,1,0,0
201600052993,16,2,12,1100,1,2,3,2,6,111,4886930,237151,750,4,1,1,0,1,1,0,40,2,0,0,0,0
201600052994,16,2,16,1649,1,2,1,1,6,111,4886750,237909,750,4,1,1,0,1,1,0,30,1,0,1,0,0
201600052995,16,2,17,1745,1,2,1,1,6,111,4886000,237514,750,4,1,1,0,1,1,0,100,1,0,1,0,0
201600052996,16,2,18,1305,1,2,1,2,3,111,4886710,236892,750,4,3,2,0,1,1,150,70,2,0,1,0,0
201600052997,16,2,18,2028,5,2,1,2,3,111,4886740,237293,750,4,2,2,0,1,1,0,100,2,0,1,99,0
201600052998,16,2,19,1110,1,2,1,1,2,111,4885680,237929,750,4,2,2,0,1,1,0,60,1,0,1,0,0
201600052999,16,2,21,423,5,2,2,1,6,111,4886570,237731,750,4,1,0,0,1,1,0,40,1,0,1,99,0
201600053000,16,2,23,900,1,2,5,3,6,111,4886400,238129,750,4,2,1,0,2,1,0,110,2,0,1,0,0
201600053001,16,2,26,955,1,2,2,1,3,111,4886570,237246,750,4,2,2,0,1,1,0,80,1,0,1,0,0
201600053002,16,2,29,2010,5,2,7,1,3,111,4884890,239606,750,4,0,2,0,1,1,0,140,0,0,1,99,0
201600053003,16,3,1,1300,1,2,3,2,2,111,4886650,236813,750,4,1,1,0,1,1,0,50,2,0,1,0,0
201600053004,16,3,2,950,1,2,3,1,5,111,4886310,237616,750,4,2,1,0,1,1,0,60,2,0,1,0,0
201600053005,16,3,2,1140,1,2,3,1,3,111,4886400,237549,750,4,2,1,0,1,1,0,120,1,0,1,0,0
201600053006,16,3,3,2255,5,2,2,1,6,111,4885070,239447,750,4,1,0,0,2,1,0,0,1,0,1,0,0
201600053007,16,3,4,230,5,2,2,3,2,111,4886650,236813,750,4,2,0,0,1,1,0,0,0,0,1,0,0
201600053008,16,3,4,1200,1,2,2,1,6,111,4884850,239747,750,4,2,5,0,1,1,0,300,2,0,1,0,0
201600053009,16,3,5,1950,4,2,1,1,2,111,4886110,237460,750,4,2,1,0,1,1,0,70,1,0,1,0,0
201600053010,16,3,5,2205,5,2,1,1,3,111,4885260,237150,750,4,2,0,0,1,0,0,0,1,0,1,0,0
201600053011,16,3,6,1420,1,2,3,1,6,111,4886560,238416,750,4,3,1,0,1,1,100,75,1,0,1,99,0
201600053012,16,3,8,235,5,2,7,1,6,111,4885770,238038,750,4,0,0,0,1,0,0,0,1,0,0,99,0
201600053013,16,3,8,1045,1,2,2,1,3,111,4886250,236688,750,4,2,2,0,1,1,0,100,1,0,1,0,0
201600053014,16,3,10,1640,1,2,1,1,3,111,4884960,238815,750,4,2,2,0,1,1,0,0,1,0,1,0,0
201600053015,16,3,11,500,1,2,2,1,3,111,4886220,237277,750,4,1,2,0,1,1,0,60,1,0,1,0,0
201600053016,16,3,12,910,1,2,5,1,6,111,4886600,237075,750,4,2,2,0,1,1,0,60,1,0,3,0,0
201600053017,16,3,14,1315,1,2,3,1,3,111,4885110,237673,750,4,1,1,0,1,1,0,20,1,0,0,0,0
201600053018,16,3,16,1510,1,2,1,1,6,111,4885660,237099,750,4,1,2,1,1,1,0,120,1,0,5,0,0
201600053019,16,3,16,1720,1,2,7,1,3,111,4886670,236518,750,4,2,2,0,1,1,20,150,1,0,1,0,0
201600053020,16,3,16,1922,5,2,4,1,6,111,4885470,236951,750,4,3,0,0,1,1,260,80,1,0,1,0,0
201600053021,16,3,17,1215,1,2,2,1,6,111,4885620,238280,750,4,2,2,0,1,1,0,140,1,0,1,0,0
201600053022,16,3,19,2030,5,2,5,1,3,111,4886530,237452,750,4,2,2,0,1,1,0,100,1,0,1,0,0
201600053023,16,3,20,240,5,2,2,1,2,111,4885130,237612,750,4,2,2,3,1,1,0,80,1,0,1,99,0
201600053024,16,3,20,330,5,2,1,1,6,111,4886430,237107,750,4,1,1,0,1,1,0,0,1,0,1,0,0
201600053025,16,3,20,600,5,2,1,1,7,111,4886320,237195,750,4,3,2,0,1,1,0,180,1,0,1,99,0
201600053026,16,3,21,1750,1,2,2,1,7,111,4886880,236760,750,4,1,2,1,1,1,0,120,1,0,1,0,0
201600053027,16,3,23,1313,1,2,7,1,3,111,4886290,238742,750,4,2,0,0,2,1,0,140,1,0,1,99,0
201600053028,16,3,24,840,1,2,2,1,3,111,4886250,236688,750,4,2,1,0,1,1,0,50,1,0,1,0,0
201600053029,16,3,24,1355,1,2,2,1,3,111,4886560,236705,750,4,2,1,0,0,0,0,0,0,0,1,0,0
201600053030,16,3,24,2025,5,2,1,1,6,111,4885120,239116,750,4,2,1,0,1,1,0,300,1,0,1,0,0
201600053031,16,3,24,2210,5,2,1,1,3,111,4885290,237704,750,4,2,2,0,1,1,0,80,1,0,1,99,0
201600053032,16,3,25,410,5,2,1,2,3,111,4886090,237279,750,4,1,1,0,0,0,0,0,0,0,1,0,0
201600053033,16,3,27,1440,1,2,7,1,3,111,4885320,237022,750,4,1,4,0,1,0,0,0,1,0,1,99,0
201600053034,16,3,29,1530,1,2,1,2,4,111,4885050,237953,750,4,0,2,3,1,1,0,147,2,0,1,99,0
201600053035,16,3,29,1935,1,2,3,2,7,111,4885690,236820,750,4,2,1,0,1,1,0,150,2,0,1,99,0
201600053036,16,3,31,1950,2,2,3,2,7,111,4885690,236820,750,4,2,1,0,1,1,0,160,2,0,1,0,0
201600053037,16,4,1,2010,2,2,3,1,2,111,4886400,237549,750,4,2,2,0,0,0,0,0,0,0,1,0,0
201600053038,16,4,5,1335,1,2,5,1,6,111,4886400,238129,750,4,1,1,0,1,1,0,30,1,0,1,3,0
201600053039,16,4,5,1715,1,2,7,1,6,111,4885850,238021,750,4,2,2,0,1,1,0,150,1,0,1,99,0
201600053040,16,4,6,1635,1,2,2,1,6,111,4886260,236730,750,4,1,1,0,1,1,0,80,1,0,1,99,0
201600053041,16,4,7,1620,1,2,2,1,1,111,4886620,236963,750,4,3,1,0,1,1,0,100,1,5,1,0,0
201600053042,16,4,8,1135,1,2,2,1,3,111,4886400,237068,750,4,0,2,0,1,1,0,80,1,0,0,0,0
201600053043,16,4,9,1515,1,2,1,1,6,111,4886430,237524,750,4,2,2,0,1,1,0,200,1,0,1,3,0
201600053044,16,4,10,520,5,2,2,1,3,111,4886380,237010,750,4,2,4,0,1,1,0,0,1,5,1,99,0
201600053045,16,4,10,1710,1,2,1,1,4,112,4882990,240065,750,4,2,4,0,1,1,0,170,1,0,1,99,0
201600053046,16,4,11,1615,1,2,2,2,2,111,4885870,237857,750,4,2,2,0,1,1,0,50,2,0,1,99,0
201600053047,16,4,18,905,1,2,1,1,3,111,4885390,237761,750,4,2,1,0,1,1,0,100,1,0,1,0,0
201600053048,16,4,21,1044,1,2,5,1,3,111,4886600,237075,750,4,0,2,0,1,1,0,150,1,0,0,0,0
201600053049,16,4,22,200,5,2,2,1,3,111,4885130,237612,750,4,2,2,0,1,1,200,150,1,5,1,99,0
201600053050,16,4,22,1220,1,2,3,1,4,111,4886420,238023,750,4,2,0,0,2,1,0,160,1,0,1,0,0
201600053051,16,4,22,1755,1,2,2,1,3,111,4886400,237068,750,4,3,2,0,1,1,0,100,1,0,1,0,0
201600053052,16,4,25,1630,1,2,3,1,6,111,4885390,238197,750,4,2,0,0,1,1,0,100,1,0,1,0,0
201600053053,16,4,25,1715,1,2,3,2,3,111,4886760,237561,750,4,1,1,1,1,1,0,60,2,0,5,3,0
201600053054,16,4,26,2010,1,2,2,2,7,111,4885570,237867,750,4,1,0,0,1,1,0,50,2,0,0,0,0
201600053055,16,4,26,2300,5,2,2,1,3,111,4886520,236773,750,4,2,1,0,1,1,0,0,2,0,1,0,0
201600053056,16,4,27,1650,1,2,1,1,6,111,4885190,237646,750,4,2,3,3,1,1,0,120,1,0,1,0,0
201600053057,16,4,29,650,2,2,7,1,3,111,4886700,236551,750,4,0,2,0,1,1,0,100,1,0,1,0,0
201600053058,16,4,30,1420,1,2,3,2,3,111,4885190,239368,750,4,2,2,0,1,1,0,200,1,0,1,99,0
201600053059,16,5,2,820,1,2,2,1,1,112,4884580,236760,750,4,2,8,0,1,2,0,400,1,0,1,0,0
201600053060,16,5,4,1805,1,2,7,1,3,111,4885370,236896,750,4,2,2,0,1,1,0,160,1,0,1,99,0
201600053061,16,5,5,1755,1,2,4,1,6,111,4885470,236951,750,4,1,0,0,1,1,0,80,1,0,1,0,0
201600053062,16,5,7,1406,1,2,2,1,6,111,4885620,238280,750,4,2,2,0,1,1,0,170,1,0,1,99,0
201600053063,16,5,8,615,5,2,1,1,6,111,4885700,238140,750,4,2,2,0,1,1,0,120,1,0,1,0,0
201600053064,16,5,10,1740,1,2,1,2,2,111,4886540,237750,750,4,1,1,1,1,1,0,100,2,0,1,99,0
201600053065,16,5,10,2030,2,2,3,2,2,111,4886380,238219,750,4,1,0,0,1,1,0,0,2,0,0,0,0
201600053066,16,5,11,1350,1,2,2,2,7,111,4885460,237800,750,4,2,2,0,1,1,0,40,2,0,1,0,0
201600053067,16,5,11,1825,1,2,1,1,3,111,4885440,238588,750,4,2,2,0,1,0,0,160,2,0,1,0,0
201600053068,16,5,12,1400,1,2,5,2,3,111,4886400,238129,750,4,1,1,0,2,1,0,50,2,0,1,99,0
201600053069,16,5,13,145,5,2,2,2,6,111,4885550,237045,750,4,1,2,0,1,1,0,50,2,0,1,0,0
201600053070,16,5,14,1130,1,2,1,1,3,111,4885730,239035,750,4,2,2,0,2,1,0,100,1,0,1,0,0
201600053071,16,5,16,420,5,2,1,1,6,111,4886740,237297,750,4,0,0,0,1,1,0,0,1,0,0,0,0
201600053072,16,5,16,2245,5,2,1,1,6,111,4886440,237935,750,4,2,2,0,1,1,0,100,1,0,1,99,0
201600053073,16,5,18,1355,1,2,3,1,6,111,4885610,239279,750,4,2,2,0,2,1,0,130,1,0,1,0,0
201600053074,16,5,18,1730,1,2,2,2,7,111,4885070,239447,750,4,2,1,0,1,1,0,160,2,0,1,0,0
201600053075,16,5,19,1130,1,2,1,2,6,111,4885940,237229,750,4,3,2,0,1,1,0,60,2,0,1,0,0
201600053076,16,5,19,1220,1,2,1,2,3,111,4885390,238668,750,4,2,2,0,1,1,0,140,2,0,1,99,0
201600053077,16,5,19,1355,1,2,1,2,2,111,4886880,238062,750,4,1,1,0,1,1,0,50,2,0,1,0,0
201600053078,16,5,20,1835,1,2,3,1,3,111,4885440,238404,750,4,2,1,0,1,1,0,70,0,0,1,0,0
201600053079,16,5,21,1530,1,2,3,1,3,111,4885910,238594,750,4,3,2,0,1,1,0,60,1,0,1,99,0
201600053080,16,5,23,1620,1,2,1,1,6,111,4885810,237934,750,4,3,0,0,1,1,0,60,1,0,1,99,0
201600053081,16,5,24,1,5,2,1,1,7,111,4885290,237704,750,4,2,3,0,1,1,0,100,1,0,1,99,0
201600053082,16,5,25,830,1,2,3,1,3,111,4885580,238158,750,4,1,1,0,1,1,0,70,1,0,1,99,0
201600053083,16,5,27,130,5,2,2,1,1,111,4885520,237033,750,4,1,0,1,2,1,0,0,1,0,5,0,0
201600053084,16,5,30,1650,1,2,3,3,2,111,4886220,237277,750,4,2,1,0,1,1,0,60,2,0,1,0,0
201600053085,16,6,1,900,1,2,2,2,3,111,4886600,236631,750,4,2,4,0,1,1,0,200,2,0,1,0,0
201600053086,16,6,1,1044,1,2,2,1,6,111,4886570,237246,750,4,2,2,0,2,1,0,170,2,0,1,0,0
201600053087,16,6,1,1700,1,2,3,2,6,111,4886900,237173,750,4,2,1,0,1,1,100,100,1,0,1,99,0
201600053088,16,6,1,2125,5,2,3,2,3,111,4886530,238453,750,4,1,1,0,1,1,0,55,2,0,1,0,0
201600053089,16,6,4,5,5,2,1,1,6,111,4886360,237575,750,4,0,2,0,0,0,0,0,0,0,0,0,0
201600053090,16,6,4,1610,1,2,7,1,3,111,4884840,239670,750,4,1,0,0,1,2,0,300,1,0,1,99,0
201600053091,16,6,6,900,1,2,3,1,3,111,4885210,238958,750,4,2,1,0,1,1,0,55,1,0,1,0,0
201600053092,16,6,7,1825,1,2,1,1,6,111,4885550,237531,750,4,1,1,0,1,1,0,60,1,0,1,0,0
201600053093,16,6,7,2027,1,2,7,1,3,111,4885370,236896,750,4,2,6,0,1,1,0,200,1,0,1,99,0
201600053094,16,6,7,1340,1,2,2,1,6,111,4886630,236736,750,4,1,1,0,1,1,0,40,1,0,1,0,0
201600053095,16,6,9,1555,1,2,1,1,3,111,4885050,238905,750,4,1,1,0,2,1,0,0,1,0,1,99,0
201600053096,16,6,9,1610,1,2,3,1,3,111,4886240,237985,750,4,1,1,0,1,1,0,60,1,0,1,0,0
201600053097,16,6,9,1355,1,2,5,1,3,111,4886530,237452,750,4,2,2,0,1,1,0,150,1,0,1,0,0
201600053098,16,6,12,1230,1,2,3,3,7,111,4886400,237549,750,4,2,2,0,1,1,0,0,2,0,1,0,0
201600053099,16,6,13,10,5,2,1,2,3,111,4885920,236764,750,4,2,2,3,0,0,0,0,0,0,1,0,0
201600053100,16,6,13,940,1,2,1,8,6,111,4885090,237754,750,4,2,3,3,1,1,0,80,1,0,1,99,0
201600053101,16,6,16,1224,1,2,3,1,6,111,4886470,237389,750,4,1,1,1,1,1,0,50,1,0,1,0,0
201600053102,16,6,17,2300,5,2,5,2,2,111,4886530,237452,750,4,2,0,0,1,1,0,120,1,0,1,99,0
201600053103,16,6,18,1315,1,2,2,1,2,111,4885710,236883,750,4,1,1,0,1,1,0,70,1,0,1,0,0
201600053104,16,6,18,1915,1,2,4,3,6,111,4885570,237867,750,4,1,1,0,1,1,0,80,2,0,0,99,0
201600053105,16,6,19,1110,1,2,7,1,3,111,4886670,236518,750,4,4,1,1,1,1,0,100,1,0,1,0,0
201600053106,16,6,21,605,2,2,1,1,6,111,4886590,237406,750,4,2,2,0,2,1,0,40,1,0,1,0,0
201600053107,16,6,22,420,5,2,1,1,6,111,4886560,237285,750,4,2,1,0,1,1,0,0,1,0,1,0,0
201600053108,16,6,22,850,1,2,2,1,3,111,4885560,237458,750,4,1,1,0,1,1,0,30,1,0,1,0,0
201600053109,16,6,22,1305,1,2,3,1,6,111,4885410,238263,750,4,2,2,0,1,1,0,100,1,0,1,0,0
201600053110,16,6,23,910,1,2,1,1,2,111,4884990,239494,750,4,2,2,0,1,1,0,90,1,0,1,0,0
201600053111,16,6,24,1900,1,2,1,1,2,111,4885160,239387,750,4,2,1,0,1,1,0,120,1,0,1,0,0
201600053112,16,6,25,2300,5,2,1,1,3,111,4885730,237068,750,4,1,2,0,1,1,0,80,1,0,1,99,0
201600053113,16,6,26,613,2,2,2,1,3,111,4886840,237488,750,4,1,1,0,1,1,0,70,1,0,1,0,0
201600053114,16,6,26,1845,1,2,2,1,6,111,4886460,237798,750,4,2,2,0,2,1,0,0,1,0,1,3,0
201600053115,16,6,27,1830,1,2,3,1,6,111,4886050,238617,750,4,1,1,0,1,1,0,40,1,0,1,99,0
201600053116,16,6,28,1240,1,2,2,2,6,111,4885460,237800,750,4,3,2,0,1,1,0,60,1,0,1,99,0
201600053117,16,6,28,1505,1,2,2,1,3,111,4886630,236736,750,4,1,1,2,1,1,0,45,1,0,1,0,0
201600053118,16,6,28,1700,1,2,2,1,2,111,4886520,237516,750,4,2,1,0,2,1,0,150,1,0,1,0,0
201600053119,16,6,30,850,1,2,1,1,6,111,4885840,237262,750,4,1,1,0,1,1,0,60,1,0,1,99,0
201600053120,16,6,30,1300,1,2,2,1,4,111,4885540,238423,750,4,1,1,0,1,1,20,60,1,0,0,0,0
201600053121,16,7,2,1030,1,2,5,1,3,111,4885780,237092,750,4,3,2,1,1,1,240,120,1,0,5,0,0
201600053122,16,7,2,1645,1,2,1,1,6,111,4886480,237721,750,4,2,2,0,1,1,0,100,1,0,1,99,0
201600053123,16,7,2,2020,1,2,3,1,7,111,4886400,237549,750,4,2,2,0,1,1,0,100,2,0,1,0,0
201600053124,16,7,5,1735,1,2,7,1,6,111,4884860,239435,750,4,2,2,0,2,1,0,130,1,0,1,99,0
201600053125,16,7,5,1800,1,2,3,1,6,111,4885300,239305,750,4,1,1,0,1,1,0,50,1,0,1,0,0
201600053126,16,7,5,2325,5,2,1,1,3,111,4885990,237253,750,4,1,2,0,1,1,150,60,1,0,1,0,0
201600053127,16,7,10,230,5,2,5,1,3,111,4885270,238864,750,4,2,2,0,1,1,0,100,1,0,1,99,0
201600053128,16,7,11,2025,1,2,2,1,2,111,4886250,236688,750,4,2,4,0,1,1,0,200,1,0,1,99,0
201600053129,16,7,12,1230,1,2,2,1,3,111,4886440,236901,750,4,2,1,0,1,1,0,120,1,0,1,0,0
201600053130,16,7,12,1520,1,2,2,1,3,111,4885650,239423,750,4,2,2,0,2,1,0,100,2,0,0,0,0
201600053131,16,7,12,2016,1,2,3,2,6,111,4885560,239010,750,4,2,0,0,1,1,0,100,2,0,1,99,0
201600053132,16,7,14,1915,1,2,2,1,6,111,4887110,237667,750,4,1,1,0,1,1,0,47,1,0,1,0,0
201600053133,16,7,16,2030,1,2,1,1,3,111,4886640,237252,750,4,1,1,1,1,1,0,40,1,0,1,0,0
201600053134,16,7,17,2020,1,2,1,1,2,111,4885020,239476,750,4,2,1,0,1,1,0,115,1,0,1,0,0
201600053135,16,7,18,1355,1,2,1,1,3,111,4885440,238578,750,4,2,2,0,1,1,0,125,0,0,1,99,0
201600053136,16,7,19,845,1,2,7,1,3,111,4885830,237933,750,4,2,2,0,1,1,0,140,1,0,1,99,0
201600053137,16,7,20,930,1,2,2,1,3,111,4886250,236688,750,4,1,2,0,2,1,0,100,1,0,1,99,0
201600053138,16,7,20,2215,5,2,2,1,3,111,4885470,238535,750,4,2,2,0,1,1,0,0,1,0,1,0,0
201600053139,16,7,21,1240,1,2,5,1,3,111,4886530,237452,750,4,2,2,0,2,1,0,160,1,0,1,0,0
201600053140,16,7,21,1455,1,2,2,1,3,111,4885010,238430,750,4,0,1,0,1,1,0,80,1,0,1,0,0
201600053141,16,7,22,1050,1,2,1,1,6,111,4887040,237457,750,4,1,1,0,1,1,0,30,1,0,1,3,0
201600053142,16,7,22,1100,1,2,1,1,2,111,4885530,238868,750,4,2,2,0,1,1,0,95,1,0,1,99,0
201600053143,16,7,22,1715,1,2,3,1,3,111,4886900,237173,750,4,2,1,0,1,1,0,120,1,0,1,0,0
201600053144,16,7,22,1900,1,2,2,1,6,111,4885860,236780,750,4,2,2,0,1,1,0,30,1,0,1,99,0
201600053145,16,7,23,1110,1,2,2,1,3,111,4886630,236884,750,4,2,1,0,1,1,0,110,1,0,1,0,0
201600053146,16,7,24,1423,1,2,2,1,3,111,4886880,237629,750,4,1,1,0,4,1,0,50,1,0,1,99,0
201600053147,16,7,24,2230,5,2,3,1,3,111,4886400,237549,750,4,2,1,0,1,1,0,100,1,0,1,0,0
201600053148,16,7,25,1035,1,2,7,1,7,111,4885850,238021,750,4,3,2,0,1,1,0,100,1,0,1,99,0
201600053149,16,7,25,1520,1,2,5,1,7,111,4886310,237131,750,4,2,0,0,1,1,0,0,1,0,1,0,0
201600053150,16,7,25,2235,5,2,2,1,3,111,4885460,237800,750,4,2,2,0,1,1,0,120,1,0,1,0,0
201600053151,16,7,26,1755,1,2,2,1,6,111,4885130,237978,750,4,1,1,0,1,1,0,80,1,0,4,0,0
201600053152,16,7,26,1900,1,2,2,1,3,111,4885830,238979,750,4,2,4,0,1,1,0,0,1,0,1,0,0
201600053153,16,7,27,1320,1,2,2,1,3,111,4886140,238009,750,4,1,1,2,1,1,0,80,1,0,1,0,0
201600053154,16,7,27,2235,5,2,5,1,3,111,4886400,237068,750,4,3,2,0,1,1,100,90,1,0,1,0,0
201600053155,16,7,28,920,1,2,3,1,6,111,4885660,238222,750,4,3,2,0,1,1,0,120,1,0,1,0,0
201600053156,16,7,28,1410,1,2,3,1,6,111,4885100,237737,750,4,2,1,0,1,1,0,100,1,0,1,0,0
